"model_index","set","tau","omega","alpha1","beta1","shape","unc_var","persistence","backtest","value","one_sided"
38,3,2.5,0.008,0.101052631578947,0.858947368421053,5,0.2,0.96,"esr3_pvalue_twosided_asymptotic",0.0346727272727273,FALSE
39,3,2.5,0.006,0.102105263157895,0.867894736842105,5,0.2,0.97,"esr3_pvalue_twosided_asymptotic",0.0216272727272727,FALSE
40,3,2.5,0.004,0.103157894736842,0.876842105263158,5,0.2,0.98,"esr3_pvalue_twosided_asymptotic",0.0117454545454545,FALSE
41,3,2.5,0.002,0.104210526315789,0.885789473684211,5,0.200000000000002,0.99,"esr3_pvalue_twosided_asymptotic",0.00799090909090909,FALSE
42,3,2.5,0,0.105263157894737,0.894736842105263,5,NA,1,"esr3_pvalue_twosided_asymptotic",0.0123,FALSE
43,4,2.5,0.01,0.1,0.85,3,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.299981818181818,FALSE
44,4,2.5,0.01,0.1,0.85,4,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.144990909090909,FALSE
45,4,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.05,FALSE
46,4,2.5,0.01,0.1,0.85,6,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.0289,FALSE
47,4,2.5,0.01,0.1,0.85,7,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.0463545454545455,FALSE
48,4,2.5,0.01,0.1,0.85,8,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.0751727272727273,FALSE
49,4,2.5,0.01,0.1,0.85,9,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.1122,FALSE
50,4,2.5,0.01,0.1,0.85,10,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.158490909090909,FALSE
51,4,2.5,0.01,0.1,0.85,12,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.243127272727273,FALSE
52,4,2.5,0.01,0.1,0.85,15,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.341672727272727,FALSE
53,4,2.5,0.01,0.1,0.85,20,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.447727272727273,FALSE
54,4,2.5,0.01,0.1,0.85,30,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.562418181818182,FALSE
55,4,2.5,0.01,0.1,0.85,50,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.656327272727273,FALSE
56,4,2.5,0.01,0.1,0.85,1e+06,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.769063636363636,FALSE
57,5,0.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.9992,FALSE
58,5,1,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.973509090909091,FALSE
59,5,1.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.720409090909091,FALSE
60,5,2,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.271590909090909,FALSE
61,5,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.05,FALSE
62,5,3,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.0559545454545455,FALSE
63,5,3.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.251536363636364,FALSE
64,5,4,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.575809090909091,FALSE
65,5,4.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.847854545454546,FALSE
66,5,5,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_twosided_asymptotic",0.9601,FALSE
1,1,2.5,0.01,0.01,0.94,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.0437428571428571,TRUE
2,1,2.5,0.01,0.02,0.93,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.0349142857142857,TRUE
3,1,2.5,0.01,0.03,0.92,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.0309857142857143,TRUE
4,1,2.5,0.01,0.04,0.91,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.0296571428571429,TRUE
5,1,2.5,0.01,0.05,0.9,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.0303714285714286,TRUE
6,1,2.5,0.01,0.06,0.89,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.0312571428571429,TRUE
7,1,2.5,0.01,0.07,0.88,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.0352857142857143,TRUE
8,1,2.5,0.01,0.08,0.87,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.0385285714285714,TRUE
9,1,2.5,0.01,0.09,0.86,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.0445142857142857,TRUE
10,1,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.05,TRUE
11,1,2.5,0.01,0.11,0.84,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.0550857142857143,TRUE
12,1,2.5,0.01,0.12,0.83,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.0615571428571429,TRUE
13,1,2.5,0.01,0.13,0.82,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.0683142857142857,TRUE
14,1,2.5,0.01,0.14,0.81,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.0775857142857143,TRUE
15,1,2.5,0.01,0.15,0.8,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.0864714285714286,TRUE
16,1,2.5,0.01,0.16,0.79,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.0971571428571429,TRUE
17,1,2.5,0.01,0.17,0.78,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.107614285714286,TRUE
18,1,2.5,0.01,0.18,0.77,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.120414285714286,TRUE
19,1,2.5,0.01,0.19,0.76,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.134557142857143,TRUE
20,1,2.5,0.01,0.2,0.75,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.148257142857143,TRUE
21,2,2.5,5e-04,0.1,0.85,5,0.01,0.95,"esr3_pvalue_onesided_asymptotic",0.9999,TRUE
22,2,2.5,0.0025,0.1,0.85,5,0.05,0.95,"esr3_pvalue_onesided_asymptotic",0.992357142857143,TRUE
23,2,2.5,0.005,0.1,0.85,5,0.1,0.95,"esr3_pvalue_onesided_asymptotic",0.772485714285714,TRUE
24,2,2.5,0.00750000000000001,0.1,0.85,5,0.15,0.95,"esr3_pvalue_onesided_asymptotic",0.272914285714286,TRUE
25,2,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.05,TRUE
26,2,2.5,0.0125,0.1,0.85,5,0.25,0.95,"esr3_pvalue_onesided_asymptotic",0.00511428571428572,TRUE
27,2,2.5,0.015,0.1,0.85,5,0.3,0.95,"esr3_pvalue_onesided_asymptotic",0.000757142857142858,TRUE
28,2,2.5,0.0175,0.1,0.85,5,0.35,0.95,"esr3_pvalue_onesided_asymptotic",2e-04,TRUE
29,2,2.5,0.02,0.1,0.85,5,0.4,0.95,"esr3_pvalue_onesided_asymptotic",0,TRUE
30,2,2.5,0.0225,0.1,0.85,5,0.45,0.95,"esr3_pvalue_onesided_asymptotic",0,TRUE
31,2,2.5,0.025,0.1,0.85,5,0.5,0.95,"esr3_pvalue_onesided_asymptotic",0,TRUE
32,3,2.5,0.02,0.0947368421052632,0.805263157894737,5,0.2,0.9,"esr3_pvalue_onesided_asymptotic",0.0391142857142857,TRUE
33,3,2.5,0.018,0.0957894736842105,0.814210526315789,5,0.2,0.91,"esr3_pvalue_onesided_asymptotic",0.0403714285714286,TRUE
34,3,2.5,0.016,0.0968421052631579,0.823157894736842,5,0.2,0.92,"esr3_pvalue_onesided_asymptotic",0.0411714285714286,TRUE
35,3,2.5,0.014,0.0978947368421053,0.832105263157895,5,0.2,0.93,"esr3_pvalue_onesided_asymptotic",0.0428428571428571,TRUE
36,3,2.5,0.012,0.0989473684210526,0.841052631578947,5,0.2,0.94,"esr3_pvalue_onesided_asymptotic",0.046,TRUE
37,3,2.5,0.00999999999999998,0.1,0.85,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.05,TRUE
38,3,2.5,0.008,0.101052631578947,0.858947368421053,5,0.2,0.96,"esr3_pvalue_onesided_asymptotic",0.0550142857142857,TRUE
39,3,2.5,0.006,0.102105263157895,0.867894736842105,5,0.2,0.97,"esr3_pvalue_onesided_asymptotic",0.0619428571428571,TRUE
40,3,2.5,0.004,0.103157894736842,0.876842105263158,5,0.2,0.98,"esr3_pvalue_onesided_asymptotic",0.0757571428571429,TRUE
41,3,2.5,0.002,0.104210526315789,0.885789473684211,5,0.200000000000002,0.99,"esr3_pvalue_onesided_asymptotic",0.1044,TRUE
42,3,2.5,0,0.105263157894737,0.894736842105263,5,NA,1,"esr3_pvalue_onesided_asymptotic",0.168428571428571,TRUE
43,4,2.5,0.01,0.1,0.85,3,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.00155714285714286,TRUE
44,4,2.5,0.01,0.1,0.85,4,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.00808571428571429,TRUE
45,4,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.05,TRUE
46,4,2.5,0.01,0.1,0.85,6,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.128357142857143,TRUE
47,4,2.5,0.01,0.1,0.85,7,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.234928571428571,TRUE
48,4,2.5,0.01,0.1,0.85,8,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.339014285714286,TRUE
49,4,2.5,0.01,0.1,0.85,9,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.426571428571429,TRUE
50,4,2.5,0.01,0.1,0.85,10,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.504442857142857,TRUE
51,4,2.5,0.01,0.1,0.85,12,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.621928571428571,TRUE
52,4,2.5,0.01,0.1,0.85,15,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.726342857142857,TRUE
53,4,2.5,0.01,0.1,0.85,20,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.815814285714286,TRUE
54,4,2.5,0.01,0.1,0.85,30,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.880557142857143,TRUE
55,4,2.5,0.01,0.1,0.85,50,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.919542857142857,TRUE
56,4,2.5,0.01,0.1,0.85,1e+06,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.957928571428571,TRUE
57,5,0.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0,TRUE
58,5,1,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0,TRUE
59,5,1.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0,TRUE
60,5,2,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.0019,TRUE
61,5,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.05,TRUE
62,5,3,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.2714,TRUE
63,5,3.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.632114285714286,TRUE
64,5,4,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.8863,TRUE
65,5,4.5,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.978457142857143,TRUE
66,5,5,0.01,0.1,0.85,5,0.2,0.95,"esr3_pvalue_onesided_asymptotic",0.9967,TRUE
1,1,2.5,0.01,0.01,0.94,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.7076,FALSE
2,1,2.5,0.01,0.02,0.93,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.5624,FALSE
3,1,2.5,0.01,0.03,0.92,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.4249,FALSE
4,1,2.5,0.01,0.04,0.91,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.3005,FALSE
5,1,2.5,0.01,0.05,0.9,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.2124,FALSE
6,1,2.5,0.01,0.06,0.89,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.1466,FALSE
7,1,2.5,0.01,0.07,0.88,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.1036,FALSE
8,1,2.5,0.01,0.08,0.87,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.0754,FALSE
9,1,2.5,0.01,0.09,0.86,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.0581,FALSE
10,1,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.05,FALSE
11,1,2.5,0.01,0.11,0.84,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.049,FALSE
12,1,2.5,0.01,0.12,0.83,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.0556,FALSE
13,1,2.5,0.01,0.13,0.82,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.0696,FALSE
14,1,2.5,0.01,0.14,0.81,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.0912,FALSE
15,1,2.5,0.01,0.15,0.8,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.1189,FALSE
16,1,2.5,0.01,0.16,0.79,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.1557,FALSE
17,1,2.5,0.01,0.17,0.78,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.1968,FALSE
18,1,2.5,0.01,0.18,0.77,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.2467,FALSE
19,1,2.5,0.01,0.19,0.76,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.3005,FALSE
20,1,2.5,0.01,0.2,0.75,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.3575,FALSE
21,2,2.5,5e-04,0.1,0.85,5,0.01,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.9982,FALSE
22,2,2.5,0.0025,0.1,0.85,5,0.05,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.9795,FALSE
23,2,2.5,0.005,0.1,0.85,5,0.1,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.566,FALSE
24,2,2.5,0.00750000000000001,0.1,0.85,5,0.15,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.0851,FALSE
25,2,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.05,FALSE
26,2,2.5,0.0125,0.1,0.85,5,0.25,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.2024,FALSE
27,2,2.5,0.015,0.1,0.85,5,0.3,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.4722,FALSE
28,2,2.5,0.0175,0.1,0.85,5,0.35,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.7179,FALSE
29,2,2.5,0.02,0.1,0.85,5,0.4,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.8692,FALSE
30,2,2.5,0.0225,0.1,0.85,5,0.45,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.9407,FALSE
31,2,2.5,0.025,0.1,0.85,5,0.5,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.9744,FALSE
32,3,2.5,0.02,0.0947368421052632,0.805263157894737,5,0.2,0.9,"esr1_misspec_pvalue_twosided_asymptotic",0.1579,FALSE
33,3,2.5,0.018,0.0957894736842105,0.814210526315789,5,0.2,0.91,"esr1_misspec_pvalue_twosided_asymptotic",0.1302,FALSE
34,3,2.5,0.016,0.0968421052631579,0.823157894736842,5,0.2,0.92,"esr1_misspec_pvalue_twosided_asymptotic",0.1052,FALSE
35,3,2.5,0.014,0.0978947368421053,0.832105263157895,5,0.2,0.93,"esr1_misspec_pvalue_twosided_asymptotic",0.0836,FALSE
36,3,2.5,0.012,0.0989473684210526,0.841052631578947,5,0.2,0.94,"esr1_misspec_pvalue_twosided_asymptotic",0.0635,FALSE
37,3,2.5,0.00999999999999998,0.1,0.85,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.05,FALSE
38,3,2.5,0.008,0.101052631578947,0.858947368421053,5,0.2,0.96,"esr1_misspec_pvalue_twosided_asymptotic",0.0487,FALSE
39,3,2.5,0.006,0.102105263157895,0.867894736842105,5,0.2,0.97,"esr1_misspec_pvalue_twosided_asymptotic",0.0687,FALSE
40,3,2.5,0.004,0.103157894736842,0.876842105263158,5,0.2,0.98,"esr1_misspec_pvalue_twosided_asymptotic",0.1367,FALSE
41,3,2.5,0.002,0.104210526315789,0.885789473684211,5,0.200000000000002,0.99,"esr1_misspec_pvalue_twosided_asymptotic",0.2944,FALSE
42,3,2.5,0,0.105263157894737,0.894736842105263,5,NA,1,"esr1_misspec_pvalue_twosided_asymptotic",0.5904,FALSE
43,4,2.5,0.01,0.1,0.85,3,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.275,FALSE
44,4,2.5,0.01,0.1,0.85,4,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.1352,FALSE
45,4,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.05,FALSE
46,4,2.5,0.01,0.1,0.85,6,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.029,FALSE
47,4,2.5,0.01,0.1,0.85,7,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.0396,FALSE
48,4,2.5,0.01,0.1,0.85,8,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.067,FALSE
49,4,2.5,0.01,0.1,0.85,9,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.0985,FALSE
50,4,2.5,0.01,0.1,0.85,10,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.1334,FALSE
51,4,2.5,0.01,0.1,0.85,12,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.2027,FALSE
52,4,2.5,0.01,0.1,0.85,15,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.2942,FALSE
53,4,2.5,0.01,0.1,0.85,20,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.398,FALSE
54,4,2.5,0.01,0.1,0.85,30,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.51,FALSE
55,4,2.5,0.01,0.1,0.85,50,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.5958,FALSE
56,4,2.5,0.01,0.1,0.85,1e+06,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.7174,FALSE
57,5,0.5,0.01,0.1,0.85,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.9996,FALSE
58,5,1,0.01,0.1,0.85,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.9723,FALSE
59,5,1.5,0.01,0.1,0.85,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.7014,FALSE
60,5,2,0.01,0.1,0.85,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.2474,FALSE
61,5,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.05,FALSE
62,5,3,0.01,0.1,0.85,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.0476,FALSE
63,5,3.5,0.01,0.1,0.85,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.2098,FALSE
64,5,4,0.01,0.1,0.85,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.525,FALSE
65,5,4.5,0.01,0.1,0.85,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.804,FALSE
66,5,5,0.01,0.1,0.85,5,0.2,0.95,"esr1_misspec_pvalue_twosided_asymptotic",0.9425,FALSE
1,1,2.5,0.01,0.01,0.94,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.708436363636364,FALSE
2,1,2.5,0.01,0.02,0.93,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.563445454545455,FALSE
3,1,2.5,0.01,0.03,0.92,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.425518181818182,FALSE
4,1,2.5,0.01,0.04,0.91,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.300327272727273,FALSE
5,1,2.5,0.01,0.05,0.9,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.212354545454545,FALSE
6,1,2.5,0.01,0.06,0.89,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.147354545454545,FALSE
7,1,2.5,0.01,0.07,0.88,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.104045454545455,FALSE
8,1,2.5,0.01,0.08,0.87,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.0756727272727273,FALSE
9,1,2.5,0.01,0.09,0.86,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.0584181818181818,FALSE
10,1,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.05,FALSE
11,1,2.5,0.01,0.11,0.84,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.0492454545454546,FALSE
12,1,2.5,0.01,0.12,0.83,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.0558,FALSE
13,1,2.5,0.01,0.13,0.82,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.0700181818181818,FALSE
14,1,2.5,0.01,0.14,0.81,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.0914545454545455,FALSE
15,1,2.5,0.01,0.15,0.8,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.119590909090909,FALSE
16,1,2.5,0.01,0.16,0.79,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.155936363636364,FALSE
17,1,2.5,0.01,0.17,0.78,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.197181818181818,FALSE
18,1,2.5,0.01,0.18,0.77,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.248427272727273,FALSE
19,1,2.5,0.01,0.19,0.76,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.300236363636364,FALSE
20,1,2.5,0.01,0.2,0.75,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.3575,FALSE
21,2,2.5,5e-04,0.1,0.85,5,0.01,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.9982,FALSE
22,2,2.5,0.0025,0.1,0.85,5,0.05,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.979581818181818,FALSE
23,2,2.5,0.005,0.1,0.85,5,0.1,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.567672727272727,FALSE
24,2,2.5,0.00750000000000001,0.1,0.85,5,0.15,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.0854636363636364,FALSE
25,2,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.05,FALSE
26,2,2.5,0.0125,0.1,0.85,5,0.25,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.2033,FALSE
27,2,2.5,0.015,0.1,0.85,5,0.3,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.472309090909091,FALSE
28,2,2.5,0.0175,0.1,0.85,5,0.35,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.7177,FALSE
29,2,2.5,0.02,0.1,0.85,5,0.4,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.869290909090909,FALSE
30,2,2.5,0.0225,0.1,0.85,5,0.45,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.941481818181818,FALSE
31,2,2.5,0.025,0.1,0.85,5,0.5,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.974681818181818,FALSE
32,3,2.5,0.02,0.0947368421052632,0.805263157894737,5,0.2,0.9,"esr2_misspec_pvalue_twosided_asymptotic",0.159245454545455,FALSE
33,3,2.5,0.018,0.0957894736842105,0.814210526315789,5,0.2,0.91,"esr2_misspec_pvalue_twosided_asymptotic",0.130518181818182,FALSE
34,3,2.5,0.016,0.0968421052631579,0.823157894736842,5,0.2,0.92,"esr2_misspec_pvalue_twosided_asymptotic",0.105554545454545,FALSE
35,3,2.5,0.014,0.0978947368421053,0.832105263157895,5,0.2,0.93,"esr2_misspec_pvalue_twosided_asymptotic",0.0836909090909091,FALSE
36,3,2.5,0.012,0.0989473684210526,0.841052631578947,5,0.2,0.94,"esr2_misspec_pvalue_twosided_asymptotic",0.0637,FALSE
37,3,2.5,0.00999999999999998,0.1,0.85,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.05,FALSE
38,3,2.5,0.008,0.101052631578947,0.858947368421053,5,0.2,0.96,"esr2_misspec_pvalue_twosided_asymptotic",0.0490818181818182,FALSE
39,3,2.5,0.006,0.102105263157895,0.867894736842105,5,0.2,0.97,"esr2_misspec_pvalue_twosided_asymptotic",0.0692818181818182,FALSE
40,3,2.5,0.004,0.103157894736842,0.876842105263158,5,0.2,0.98,"esr2_misspec_pvalue_twosided_asymptotic",0.137163636363636,FALSE
41,3,2.5,0.002,0.104210526315789,0.885789473684211,5,0.200000000000002,0.99,"esr2_misspec_pvalue_twosided_asymptotic",0.295318181818182,FALSE
42,3,2.5,0,0.105263157894737,0.894736842105263,5,NA,1,"esr2_misspec_pvalue_twosided_asymptotic",0.5922,FALSE
43,4,2.5,0.01,0.1,0.85,3,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.2758,FALSE
44,4,2.5,0.01,0.1,0.85,4,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.135327272727273,FALSE
45,4,2.5,0.01,0.1,0.85,5,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.05,FALSE
46,4,2.5,0.01,0.1,0.85,6,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.0297909090909091,FALSE
47,4,2.5,0.01,0.1,0.85,7,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.0400090909090909,FALSE
48,4,2.5,0.01,0.1,0.85,8,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.0671545454545455,FALSE
49,4,2.5,0.01,0.1,0.85,9,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.0983454545454546,FALSE
50,4,2.5,0.01,0.1,0.85,10,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.134172727272727,FALSE
51,4,2.5,0.01,0.1,0.85,12,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.2034,FALSE
52,4,2.5,0.01,0.1,0.85,15,0.2,0.95,"esr2_misspec_pvalue_twosided_asymptotic",0.295545454545455,FALSE
